Ranking,Helmet,Score,Stars,Cost
1,Specialized Tactic 4 MIPS,8.55,5,110
2,Specialized Prevail 3,8.64,5,300
3,Sweet Protection Trailblazer MIPS,8.69,5,180
4,Specialized Mode MIPS,8.80,5,120
5,Fox Dropframe Pro MIPS,8.85,5,200
6,Giant Rev Comp MIPS,9.13,5,65
7,Lazer G1 MIPS,9.23,5,240
8,Bontrager Rally MIPS,9.34,5,150
9,Specialized Align II MIPS,9.55,5,50
10,Lazer Tonic MIPS,9.85,5,80
11,Specialized Ambush 2,9.88,5,180
12,Troy Lee Designs A2 MIPS Decoy,9.99,5,179
13,Lazer Century MIPS,10.00,5,180
14,6D ATB-2T,10.03,5,229
15,SCOTT Centric Plus MIPS,10.20,5,200
16,Giant Rev Pro MIPS,10.22,5,273
17,Liv Rev Pro MIPS,10.22,5,273
18,Lazer Sphere MIPS,10.32,5,160
19,Lazer Cyclone MIPS,10.50,5,75
20,POC Octal X SPIN,10.59,5,250
21,SCOTT ARX PLUS MIPS 2020,10.75,5,100
22,Bontrager Specter WaveCel,10.79,5,150
23,Fox Speedframe Pro MIPS,10.84,5,160
24,Bontrager Ballista MIPS,10.92,5,200
25,Specialized Evade 3,10.93,5,300
26,Lazer Anverz NTA MIPS,10.99,5,200
27,Troy Lee Designs A3 MIPS,11.01,5,220
28,Bontrager Starvos WaveCel Asia Fit,11.12,5,100
29,Bontrager Starvos Wavecel Round Fit,11.12,5,100
30,Giant Rail SX MIPS,11.16,5,190
31,Lazer Jackal MIPS,11.19,5,200
32,Bontrager Starvos WaveCel,11.22,5,100
33,Giro Tyrant Spherical,11.22,5,170
34,Bell Z20 MIPS,11.23,5,230
35,Specialized Prevail 2 Vent MIPS,11.28,5,250
36,Bontrager Solstice MIPS,11.48,5,65
37,Bern Major MIPS,11.52,5,130
38,SCOTT Argo PLUS MIPS,11.60,5,80
39,Troy Lee Designs A1 Classic MIPS,11.65,5,139
40,POC Tectal Race Spin,11.67,5,220
41,Bontrager Circuit WaveCel,11.73,5,150
42,Bontrager XXX WaveCel,11.76,5,300
43,Lazer Cage KinetiCore,11.76,5,300
44,Bell Formula MIPS,11.90,5,95
45,Giant Roost MIPS,11.93,5,100
46,AIRNOGGIN Head Trauma Protection System,12.05,5,99
47,Bontrager Rally WaveCel,12.07,5,150
48,Giant Realm MIPS,12.10,5,220
49,Specialized Camber,12.11,5,80
50,Lazer Z1 MIPS,12.16,5,255
51,Giro Manifest Spherical,12.20,5,260
52,Specialized Echelon II MIPS,12.21,5,90
53,Bontrager Velocis MIPS,12.28,5,210
54,Rudy Project RaceMaster MIPS,12.31,5,350
55,Lazer Cruizer MIPS,12.32,5,125
56,Lazer BLADE+ MIPS,12.32,5,100
57,Louis Garneau Raid MIPS,12.32,5,120
58,Bell Z20 Aero MIPS,12.39,5,250
59,Giant Path MIPS,12.48,5,55
60,Giant Relay MIPS,12.48,5,50
61,Liv Path MIPS,12.48,5,55
62,Liv Relay MIPS,12.48,5,50
63,Giro Aether Spherical,12.51,5,325
64,Bern Union MIPS,12.58,5,110
65,Specialized S-Works Prevail II MIPS,12.65,5,250
66,Lazer Coyote KinetiCore,12.65,5,100
67,Lazer Cannibal MIPS,12.83,5,80
68,Bell Stratus MIPS,12.90,5,150
69,Thousand Chapter MIPS,12.91,5,135
70,Lazer Roller MIPS,12.99,5,85
71,Giro Synthe MIPS,13.00,5,270
72,Lazer Chiru MIPS,13.02,5,55
73,Bern Hudson,13.03,5,140
74,Specialized Chamonix MIPS,13.06,5,75
75,Bontrager Blaze WaveCel,13.17,5,300
76,SCOTT Stego PLUS MIPS,13.34,5,190
77,Giro Syntax MIPS,13.37,5,100
78,Fox Mainframe MIPS,13.37,5,90
79,Lazer Urbanize NTA MIPS,13.50,5,160
80,Nutcase Street MIPS,13.54,5,80
81,Lazer Jackal KinetiCore,13.59,5,200
82,Lazer Strada KinetiCore,13.62,5,110
83,Bontrager Charge WaveCel,13.64,5,150
84,Lazer Vento KinetiCore,13.70,5,280
85,Giro Chronicle MIPS,13.74,5,100
86,Lazer Impala MIPS,13.85,5,140
87,Specialized Ambush MIPS,13.96,5,200
88,Smith Route MIPS,13.98,5,105
89,Lazer Compact DLX MIPS,13.99,5,60
90,Bontrager Circuit MIPS,14.04,4,90
91,Giro Caden MIPS,14.21,4,95
92,Lazer Tonic KinetiCore,14.30,4,70
93,SCOTT ARX PLUS MIPS,14.31,4,100
94,Bontrager Quantum MIPS,14.32,4,100
95,Specialized S-Works Evade II MIPS,14.41,4,275
96,Bell Annex MIPS,14.48,4,125
97,Lazer Tempo KinetiCore,14.49,4,40
98,Lazer Codax KinetiCore,14.49,4,45
99,Lazer CityZen KinetiCore,14.55,4,65
100,Lazer Cameleon MIPS,14.75,4,90
101,Lazer Coyote MIPS,14.75,4,100
102,Specialized Centro MIPS,14.81,4,65
103,Specialized S-Works Prevail II,14.84,4,225
104,Smith Overtake,15.00,4,163
105,SCOTT Vivo PLUS MIPS,15.38,4,130
106,Catlike Whisper,15.45,4,130
107,Smith Signal MIPS,15.49,4,85
108,Giro Savant,15.50,4,100
109,Bell Sixer MIPS,15.56,4,150
110,Cannondale Ryker AM MIPS,15.62,4,100
111,Bell Draft MIPS,15.63,4,60
112,Specialized Ambush,15.66,4,180
113,POC Octal,16.13,4,200
114,Zefal Pro 24,16.25,4,30
115,POC Omne Air SPIN,16.44,4,150
116,POC Tectal,16.44,4,190
117,Giro Foray MIPS,16.45,4,85
118,Louis Garneau Course,16.78,4,180
119,Schwinn Intercept,16.85,4,18
120,Giro Synthe,16.95,4,250
121,Giro Register,17.06,4,45
122,7iDP M2,17.08,4,100
123,SCOTT Cadence PLUS MIPS,17.19,4,250
124,Lumos Ultra,17.19,4,120
125,6D ATB-1T EVO,17.37,4,210
126,Giro Fixture MIPS,17.81,4,65
127,S1 Lifer,17.83,4,65
128,Giro Sutton MIPS,18.13,4,100
129,Kali Therapy,18.21,4,100
130,LEATT DBX 3.0 All Mountain V19.2,18.26,4,170
131,Specialized S-Works Evade II,18.50,4,250
132,Schwinn Insight ERT,18.59,4,100
133,Smith Forefront,18.62,4,110
134,Louis Garneau Le Tour II,18.78,4,50
135,Bell Adrenaline,18.93,4,23
136,Triple 8 Dual Certified MIPS,19.01,3,75
137,Louis Garneau Eagle,19.06,3,40
138,Lazer Blade,19.22,3,95
139,Troy Lee Designs A1 Drone,19.35,3,99
140,Schwinn Excursion,19.37,3,25
141,Bern Allston,19.37,3,80
142,Giro Hex,19.45,3,80
143,Kask Valegro,19.57,3,185
144,Kali Interceptor,19.63,3,185
145,Kali Maya 2.0,19.65,3,100
146,100 Percent ALTIS,19.86,3,100
147,Bell Reflex,19.87,3,10
148,Bontrager Solstice,19.91,3,40
149,Bern Brentwood,19.92,3,70
150,Bell Division,20.06,3,40
151,Schwinn Thrasher,20.13,3,14
152,Giro Revel,20.92,3,45
153,Schwinn Flash,21.00,3,30
154,Smith Holt,21.95,3,70
155,Razor V-12,21.99,3,30
156,Kali Tava,22.33,3,240
157,Kali City,22.49,3,125
158,Mongoose Capture,22.59,3,35
159,Nutcase Street,22.72,3,8
160,Specialized Centro,22.82,3,60
161,Schwinn Chic,22.93,3,25
162,Electra Helmet,23.30,3,70
163,Cannondale Quick,24.24,2,40
164,Lazer Genesis,24.35,2,100
165,Thousand Heritage,24.93,2,90
166,Kali Chakra Solo,24.97,2,50
167,Specialized Echelon II,25.20,2,70
168,Bern Watts,25.27,2,60